,Unnamed: 0,title_sch,id_sch,self_citation,total_predictions,total_introduction_references,in_introduction_predictions,in_paper_predictions,wrong_predictions,isolated_predictions,isolated_introduction_references,avg_clustering_pred,avg_clustering_true,avg_clustering_pred_undir,avg_clustering_true_undir,edge_density,edge_density_bool,avg_jaccard_coeff,edge_expansion,isolated_predictions_fraction,in_introduction_predictions_fraction,in_paper_predictions_fraction,non_isolated_predictions_fraction
0,0,Bayesian Optimization-based Combinatorial Assignment,1ec31c7e532b18a5c1724a34689baba35e050c0e,1.0,6.0,23.0,1.0,1.0,3.0,2.0,2.0,,0.4586672777031152,,0.8080124553808764,,1.0,0.15640096618357488,3.6666666666666665,0.3333333333333333,0.16666666666666666,0.0,0.5
1,1,Continual Learning with Scaled Gradient Projection,8023869b534ae182e3e7d5df25690a062106912d,0.0,12.0,18.0,1.0,2.0,8.0,2.0,0.0,0.35449735449735453,0.34481922398589065,0.7089947089947091,0.6819427486094152,,1.0,0.24083124477861317,4.875,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666
2,2,ScatterFormer: Locally-Invariant Scattering Transformer for Patient-Independent Multispectral Detection of Epileptiform Discharges,7fa2d8608e03c22ee025a27c7d6f81cc872735c6,0.0,8.0,20.0,0.0,0.0,4.0,4.0,10.0,,0.45,,0.8333333333333333,,1.0,0.13284632034632035,2.75,0.5,0.0,0.0,0.5
3,3,Lifelong Learning for Neural powered Mixed Integer Programming,d887fbfb12e9df62200453f7a6ad8d7a12775ea2,0.0,5.0,10.0,2.0,2.0,1.0,2.0,0.0,,0.4333333333333333,,0.8666666666666666,,1.0,0.3,3.0,0.4,0.4,0.0,0.2
4,4,Out-Of-Distribution Detection Is Not All You Need,2fdf63af2c04ac613b2acaf628d4a5dc60e84c8e,0.0,9.0,10.0,0.0,3.0,4.0,2.0,6.0,0.4666666666666666,,0.8833333333333334,,,1.0,0.17916666666666667,2.0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444
5,5,Training Robust Deep Models for Time-Series Domain: Novel Algorithms and Theoretical Analysis,2e1861457a87d185b14bdc7d194ed2ad4d36088a,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,,0.38888888888888884,,0.7777777777777777,,,,,,,,
6,6,GuidedMixup: An Efficient Mixup Strategy Guided by Saliency Maps,8ddb147c006cdeae6cd38f458e9c7c337d5b0965,0.0,5.0,9.0,4.0,4.0,1.0,0.0,0.0,0.45,0.3970238095238095,0.9,0.794047619047619,,1.0,0.5555555555555556,5.0,0.0,0.8,0.0,0.2
7,7,Learning Topology-Specific Experts for Molecular Property Prediction,1604c2854370b9c6c9558b360c566f058ef33e7f,0.0,9.0,15.0,1.0,3.0,3.0,3.0,10.0,0.4,,0.8,,,1.0,0.16805555555555554,2.6666666666666665,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
8,8,QUILT: Effective Multi-Class Classification on Quantum Computers Using an Ensemble of Diverse Quantum Classifiers,ea44927c57909af47d5680ff2af256d8f8597ce8,0.0,9.0,10.0,2.0,2.0,6.0,1.0,4.0,,0.35,,0.7,,0.5,0.06085858585858586,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666
9,9,Solving Disjunctive Temporal Networks with Uncertainty under Restricted Time-Based Controllability using Tree Search and Graph Neural Networks,4fda71d3c53f1dea835ae181921bcf259de59ebb,0.0,6.0,12.0,2.0,2.0,3.0,1.0,0.0,0.5,0.4303030303030304,1.0,0.8606060606060608,,1.0,0.25000000000000006,3.0,0.16666666666666666,0.3333333333333333,0.0,0.5
10,10,Misspecification in Inverse Reinforcement Learning,aae382fe95b061018f214b1f101c55b6f4ae176b,0.0,13.0,21.0,1.0,1.0,5.0,7.0,2.0,,0.30018037518037516,,0.6003607503607503,,0.6,0.05714285714285714,1.2,0.5384615384615384,0.07692307692307693,0.0,0.38461538461538464
11,11,Query-based Hard-Image Retrieval for Object Detection at Test Time,2a51f94fe7750a010f2e86e2936eca3cbde51796,0.0,16.0,16.0,0.0,0.0,8.0,8.0,2.0,,0.3409090909090909,,0.6818181818181818,,0.375,0.04457720588235294,0.75,0.5,0.0,0.0,0.5
12,12,TIGGER: Scalable Generative Modelling for Temporal Interaction Graphs,03492c9764cadf512726d922de7d337ed9ef54fb,0.0,17.0,23.0,2.0,2.0,9.0,6.0,7.0,0.33999999999999997,0.23999999999999994,0.6799999999999999,0.47999999999999987,,1.0,0.09002849002849003,2.2222222222222223,0.35294117647058826,0.11764705882352941,0.0,0.5294117647058824
13,13,Feedback Gradient Descent: Efficient and Stable Optimization with Orthogonality for DNNs,f58d73b7321f0d8ab0072a9f437607bc217975a7,0.0,15.0,38.0,6.0,6.0,7.0,2.0,2.0,0.16666666666666666,0.301996482219606,0.3333333333333333,0.603992964439212,,1.0,0.06323501060343165,2.4285714285714284,0.13333333333333333,0.4,0.0,0.4666666666666667
14,14,"Hypergraph Modeling via Spectral Embedding Connection: Hypergraph Cut, Weighted Kernel k-means, and Heat Kernel",46315c539361a20f750a329469f830df99e77ded,0.0,11.0,14.0,1.0,2.0,6.0,3.0,0.0,,0.34889807162534436,,0.6977961432506887,,1.0,0.10555555555555556,1.5,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5454545454545454
15,15,DHGE: Dual-view Hyper-Relational Knowledge Graph Embedding for Link Prediction and Entity Typing,dc26b544e5bbdd149d6e52ab6e3fe155684829a2,0.0,5.0,8.0,1.0,1.0,3.0,1.0,1.0,,0.3361111111111112,,0.6722222222222224,,1.0,0.20833333333333334,1.6666666666666667,0.2,0.2,0.0,0.6
16,16,NaturalInversion: Data-Free Image Synthesis Improving Real-World Consistency,6b1ac12dde02e4894c08fa7f4c340bd4911dc979,0.0,13.0,15.0,4.0,4.0,9.0,0.0,1.0,0.3593602693602694,0.20185185185185184,0.6496536796536797,0.4037037037037037,,0.8888888888888888,0.17382567505116525,3.2222222222222223,0.0,0.3076923076923077,0.0,0.6923076923076923
17,17,AutoCost: Evolving Intrinsic Cost for Zero-violation Reinforcement Learning,b65e9e7f500437a01848ac6fde6692e6b241de85,0.0,7.0,9.0,3.0,3.0,3.0,1.0,2.0,0.33333333333333337,0.375,0.6666666666666667,0.75,,1.0,0.17037037037037037,1.6666666666666667,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855
18,18,Enhancing the Antidote: Improved Pointwise Certifications against Poisoning Attacks,5251da262f05511dfcd48e527ddf2d781e1c33a5,1.0,8.0,12.0,1.0,3.0,5.0,0.0,0.0,,0.2761904761904762,,0.5223809523809524,,1.0,0.33653846153846156,4.6,0.0,0.125,0.25,0.625
19,19,SLOTH: Structured Learning and Task-based Optimization for Time Series Forecasting on Hierarchies,6b180f97412efe688d335f409a6589c1de6675a5,0.0,6.0,13.0,3.0,3.0,1.0,2.0,1.0,,0.3544642857142857,,0.7089285714285714,,1.0,0.07692307692307693,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666
20,20,Reinforcement Learning for Branch-and-Bound Optimisation using Retrospective Trajectories,3212c957a11a46d059e981826372914045f5cc4a,0.0,9.0,13.0,2.0,3.0,3.0,3.0,5.0,,0.35,,0.7,,0.6666666666666666,0.04945054945054945,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333
21,21,Equi-Tuning: Group Equivariant Fine-Tuning of Pretrained Models,45693b1fa3c1fcb89a67827fd63b45f0bacf0185,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
22,22,Forecasting with Sparse but Informative Variables: A Case Study in Predicting Blood Glucose,6e59b0e36f7801a19925a4f82a47ff309fc172c9,0.0,3.0,9.0,0.0,0.0,0.0,3.0,7.0,,,,,,,,,1.0,0.0,0.0,0.0
23,23,Automated Play-Testing through RL Based Human-Like Play-Styles Generation,803cce3f1711810a049a03aafd48465ce3da0dec,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,,,,,,1.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.5
24,24,FastAMI - a Monte Carlo Approach to the Adjustment for Chance in Clustering Comparison Metrics,54b2c1035b4da593e62f6658a6e064a56c743c16,0.0,14.0,16.0,4.0,4.0,5.0,5.0,4.0,0.37063492063492065,0.3808035714285714,0.6428571428571429,0.7351190476190476,,0.8,0.18169934640522878,3.2,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715
25,25,Diffusion Curvature for Estimating Local Curvature in High Dimensional Data,8995f9ca39248301832c2e071b23e65855aa4c80,0.0,3.0,3.0,1.0,2.0,1.0,0.0,3.0,,,,,,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
26,26,On the Effect of Pre-training for Transformer in Different Modality on Offline Reinforcement Learning,160821fa1cfd66f90d145f144e0b81e3e62fbcb5,0.0,10.0,14.0,4.0,4.0,5.0,1.0,0.0,0.31666666666666665,0.34161856661856654,0.6333333333333333,0.6685185185185185,,1.0,0.17142857142857143,2.4,0.1,0.4,0.0,0.5
27,27,Large Language Model as Attributed Training Data Generator: A Tale of Diversity and Bias,78c488e2d84bd193a40006b1fceb03e3845b81d4,0.0,10.0,18.0,1.0,2.0,6.0,2.0,2.0,0.38571428571428573,0.36460974922513384,0.7714285714285715,0.6952662721893491,,1.0,0.20956558061821218,4.333333333333333,0.2,0.1,0.1,0.6
28,28,PaCo: Parameter-Compositional Multi-Task Reinforcement Learning,16a025da96491c1cc0272a82c6ab60f3d363aac3,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,,0.4375,,0.875,,,,,0.0,1.0,0.0,0.0
29,29,"Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL",9f923edcb6b8281d178c398b72f22190ba8247bf,0.0,17.0,23.0,5.0,7.0,9.0,1.0,0.0,0.38818803935083,0.3371284285976707,0.7317182817182817,0.6482068331004932,,0.8888888888888888,0.2253864734299517,5.555555555555555,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.5294117647058824
30,30,Differentiable Analog Quantum Computing for Optimization and Control,255d74d345f8fdb5b3bb5030c73a5cabee611a45,0.0,15.0,17.0,7.0,7.0,8.0,0.0,1.0,0.29047619047619044,0.32517006802721093,0.5809523809523809,0.6503401360544219,,1.0,0.16619367045063638,3.125,0.0,0.4666666666666667,0.0,0.5333333333333333
31,31,Canonical normalizing flows for manifold learning,4860d11504e3aeaad96b5b128a1444969bc63f63,0.0,12.0,17.0,3.0,3.0,4.0,5.0,4.0,0.4066666666666666,0.43357164720801084,0.8133333333333332,0.8511544011544011,,1.0,0.22058823529411767,3.75,0.4166666666666667,0.25,0.0,0.3333333333333333
32,32,Semantic segmentation of sparse irregular point clouds for leaf/wood discrimination,65a896606b8f318eea0a466cbb74d0d2b871047b,1.0,3.0,13.0,2.0,2.0,1.0,0.0,2.0,,0.35,,0.7,,1.0,0.07692307692307693,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333
33,33,How a student becomes a teacher: learning and forgetting through Spectral methods,d8d1c480d0657b8a8b351f8af438740d7bdb391d,0.0,10.0,10.0,2.0,4.0,6.0,0.0,1.0,0.282312925170068,0.2805555555555556,0.39999999999999997,0.5611111111111112,,0.8333333333333334,0.25293317793317793,3.0,0.0,0.2,0.2,0.6
34,34,Support Recovery in Sparse PCA with Incomplete Data,1e4d32fdaa4f622f7aa15ddb53ab3fa9a0bb4810,0.0,15.0,14.0,7.0,7.0,6.0,2.0,2.0,0.3863275613275613,0.38849206349206344,0.7726551226551226,0.7769841269841269,,0.8333333333333334,0.3017331932773109,5.0,0.13333333333333333,0.4666666666666667,0.0,0.4
35,35,Beyond Uniform Sampling: Offline Reinforcement Learning with Imbalanced Datasets,4ff5aa25088ad899a23e6ec0385ff5bd0e5efc68,0.0,14.0,18.0,3.0,4.0,8.0,2.0,1.0,0.21037037037037037,0.36569736915131645,0.41380952380952374,0.6876883533133533,,1.0,0.1858128522888248,3.875,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.5714285714285714
36,36,Self-Supervised Contrastive Pre-Training For Time Series via Time-Frequency Consistency,648d90b713997a771e2c49f02cd771e8b7b10b37,0.0,19.0,30.0,0.0,2.0,15.0,2.0,15.0,0.2738095238095238,0.34351851851851856,0.5476190476190476,0.5,,0.7333333333333333,0.07611070381231672,2.4,0.10526315789473684,0.0,0.10526315789473684,0.7894736842105263
37,37,Efficient Aggregated Kernel Tests using Incomplete U-statistics,fe8208d09ee86075b828cf12124c5d27f10a355d,0.0,21.0,32.0,4.0,5.0,11.0,5.0,0.0,0.22194444444444444,0.29690237423547355,0.4438888888888889,0.5771880029692529,,0.6363636363636364,0.1337614591291062,4.545454545454546,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.5238095238095238
38,38,Instance-based Learning for Knowledge Base Completion,64ba9c18eb97b1b5366e586ac1988df07c449932,0.0,15.0,15.0,3.0,3.0,11.0,1.0,1.0,0.33712121212121215,0.319462481962482,0.6742424242424243,0.638924963924964,,0.9090909090909091,0.21949096225412015,4.0,0.06666666666666667,0.2,0.0,0.7333333333333333
39,39,On the Theoretical Properties of Noise Correlation in Stochastic Optimization,182d800898eb99297e11c4d045e882953f21ed36,0.0,8.0,14.0,1.0,1.0,5.0,2.0,0.0,,0.2828282828282828,,0.5656565656565656,,1.0,0.12119047619047618,1.8,0.25,0.125,0.0,0.625
40,40,PDP: Parameter-free Differentiable Pruning is All You Need,c9052f3ccd02c3a841c1ca9ebda6b24dfd847762,0.0,19.0,25.0,2.0,5.0,13.0,1.0,1.0,0.3547878751357716,0.35685486011572976,0.6359350526017191,0.7137097202314595,,1.0,0.15710437968063962,4.384615384615385,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.6842105263157895
41,41,Concentration of Data Encoding in Parameterized Quantum Circuits,75f62fa6922737b4785fb7aaedec71b89a8918cb,0.0,20.0,39.0,4.0,5.0,10.0,5.0,0.0,0.36226851851851855,0.22439034730701396,0.7023809523809523,0.4423630381963715,,0.8,0.09615384615384615,3.8,0.25,0.2,0.05,0.5
42,42,Beyond Myopia: Learning from Positive and Unlabeled Data through Holistic Predictive Trends,cda12226872833f5cabb7d5c16fc6252e157299a,0.0,15.0,20.0,2.0,3.0,6.0,6.0,4.0,,0.26666666666666666,,0.5333333333333333,,0.8333333333333334,0.12261904761904761,2.5,0.4,0.13333333333333333,0.06666666666666667,0.4
43,43,Towards Reasonable Budget Allocation in Untargeted Graph Structure Attacks via Gradient Debias,512cc73b15ab4afd8f383152c041d566fc5d43a7,0.0,8.0,14.0,0.0,2.0,5.0,1.0,6.0,0.35555555555555557,0.5001984126984127,0.7111111111111111,0.8055555555555555,,1.0,0.18382352941176472,3.0,0.125,0.0,0.25,0.625
44,44,Private Set Generation with Discriminative Information,f8aa81482d46c61a7da9256036f277e65681d164,0.0,12.0,15.0,1.0,4.0,8.0,0.0,2.0,0.3629188712522045,0.4002525252525253,0.725837742504409,0.8005050505050506,,0.75,0.15203227124183008,2.75,0.0,0.08333333333333333,0.25,0.6666666666666666
45,45,Power and limitations of single-qubit native quantum neural networks,45ebd34033b7a5ec61b4c870271ae2a42d6a5a0a,0.0,16.0,30.0,3.0,3.0,12.0,1.0,0.0,0.2201058201058201,0.2169312169312169,0.4075396825396825,0.418574481074481,,1.0,0.1719603002898781,5.75,0.0625,0.1875,0.0,0.75
46,46,Getting ViT in Shape: Scaling Laws for Compute-Optimal Model Design,16b4620b59bfef414d702214a717856c943db7fb,0.0,23.0,31.0,5.0,7.0,11.0,5.0,0.0,0.3096938775510204,0.3127324627079529,0.6193877551020408,0.6039642927878222,,0.8181818181818182,0.08317472483528202,2.727272727272727,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.4782608695652174
47,47,Learning to Navigate Wikipedia by Taking Random Walks,aa0f9140497bc746a1123de54ce496cf6e6222a5,0.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,,,,,,1.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.5
48,48,Score-based Generative Modeling Secretly Minimizes the Wasserstein Distance,d86f6b90c69793d0e9a479b7dbe7a59300364bfa,0.0,12.0,16.0,5.0,5.0,7.0,0.0,1.0,0.30361111111111116,0.37882635882635884,0.635,0.7576527176527177,,1.0,0.23109243697478996,3.857142857142857,0.0,0.4166666666666667,0.0,0.5833333333333334
49,49,Instance-optimal PAC Algorithms for Contextual Bandits,58be30655a4ef36fc60b9914c94673c5466d6038,0.0,14.0,18.0,3.0,3.0,11.0,0.0,2.0,0.25802927231498657,0.3311856661856662,0.5160585446299731,0.6346031746031747,,0.9090909090909091,0.14522227735666468,3.3636363636363638,0.0,0.21428571428571427,0.0,0.7857142857142857
50,50,Fast Bayesian Inference with Batch Bayesian Quadrature via Kernel Recombination,83c520e850bc3695c678101aa5af57199df5829e,0.0,2.0,7.0,2.0,2.0,0.0,0.0,1.0,,0.5,,1.0,,,,,0.0,1.0,0.0,0.0
51,51,FedFed: Feature Distillation against Data Heterogeneity in Federated Learning,d9586b8082e0f87c741870b5d1babc120c2fb635,0.0,17.0,21.0,5.0,7.0,8.0,2.0,1.0,0.35000901875901874,0.34782225875975875,0.6667328042328041,0.6683774558774559,,1.0,0.15459133258046304,3.5,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.47058823529411764
52,52,Minimax Regret for Cascading Bandits,7b09f08d61d35568fc2c218759f5fb2ca7ce97a4,0.0,7.0,11.0,1.0,2.0,5.0,0.0,0.0,0.35,0.3525974025974026,0.7,0.6783549783549784,,1.0,0.2106060606060606,2.4,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
53,53,Exact Bayesian Inference on Discrete Models via Probability Generating Functions: A Probabilistic Programming Approach,659d2997af18f6f40802de2d146a4488692ee1b0,0.0,7.0,14.0,0.0,0.0,6.0,1.0,1.0,,0.26666666666666666,,0.5333333333333333,,0.8333333333333334,0.15148809523809523,2.3333333333333335,0.14285714285714285,0.0,0.0,0.8571428571428571
