,Unnamed: 0,title_sch,id_sch,self_citation,total_predictions,total_introduction_references,in_introduction_predictions,in_paper_predictions,wrong_predictions,isolated_predictions,isolated_introduction_references,avg_clustering_pred,avg_clustering_true,avg_clustering_pred_undir,avg_clustering_true_undir,edge_density,edge_density_bool,avg_jaccard_coeff,edge_expansion,isolated_predictions_fraction,in_introduction_predictions_fraction,in_paper_predictions_fraction,non_isolated_predictions_fraction
54,54,A Deep Reinforcement Learning Framework For Column Generation,4e3f68bc2114371dcf24a2ef4e3c0ebcb56c76f1,0.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,,,,,,,,,0.6666666666666666,0.0,0.3333333333333333,0.0
55,55,Bounding and Approximating Intersectional Fairness through Marginal Fairness,0f38838ece2fb3ff9218f2fd942703fe13f336fa,0.0,16.0,20.0,5.0,6.0,8.0,2.0,2.0,0.38871366728509577,0.34769381852715187,0.6998196248196248,0.6689221272554605,,1.0,0.2363368515542429,5.375,0.125,0.3125,0.0625,0.5
56,56,On the Convergence and Sample Complexity Analysis of Deep Q-Networks with ε-Greedy Exploration,154a0dc6aa4fd7c0d3160cdce42735d65e58084d,0.0,21.0,26.0,3.0,3.0,14.0,4.0,5.0,0.3194444444444445,0.31868686868686863,0.638888888888889,0.6373737373737373,,0.8571428571428571,0.06431042502471072,1.7857142857142858,0.19047619047619047,0.14285714285714285,0.0,0.6666666666666666
57,57,Precise Regret Bounds for Log-loss via a Truncated Bayesian Algorithm,a6f7c23a2f2985d78d72f32ef0164356bb605ecb,0.0,15.0,27.0,1.0,1.0,11.0,3.0,0.0,0.08015873015873017,0.26221653860542754,0.16031746031746033,0.5229950091061203,,0.7272727272727273,0.07178196499664796,2.0,0.2,0.06666666666666667,0.0,0.7333333333333333
58,58,Tree Mover's Distance: Bridging Graph Metrics and Stability of Graph Neural Networks,97aebea05725f19f099762cdcbec41b670780eb5,0.0,5.0,11.0,2.0,3.0,2.0,0.0,1.0,0.3888888888888889,0.32333333333333336,0.7777777777777778,0.6466666666666667,,1.0,0.22727272727272727,2.5,0.0,0.4,0.2,0.4
59,59,MMD-FUSE: Learning and Combining Kernels for Two-Sample Testing Without Data Splitting,2311d3b473a4d49a07337da1bbe948a03c21e22c,0.0,22.0,27.0,5.0,7.0,14.0,1.0,1.0,0.3856206171995646,0.41200751588026224,0.7589124325966431,0.7781198801198801,,0.9285714285714286,0.14414204157073215,4.428571428571429,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.6363636363636364
60,60,A Holistic Approach to Unifying Automatic Concept Extraction and Concept Importance Estimation,d83a51ae59a7c47922cfa12c56e2a8c5a5f11172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,inf,,,
61,61,Procedural Image Programs for Representation Learning,1e0cf0e78bc145c0096b19b80ec2603c9cf03247,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
62,62,Bivariate Causal Discovery for Categorical Data via Classification with Optimal Label Permutation,05621ec9cd3c1882ae16fc0e05ce57152bf58ff9,0.0,13.0,24.0,1.0,1.0,7.0,5.0,0.0,,0.395312397050365,,0.79062479410073,,0.8571428571428571,0.12469271469271469,3.2857142857142856,0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384
63,63,Effective Dimension in Bandit Problems under Censorship,5ff9d7884259669f9f7ce10560b3c42bbeb70f31,0.0,14.0,35.0,3.0,3.0,9.0,2.0,4.0,0.38518518518518513,0.34131219563911874,0.7703703703703703,0.6279330318804003,,1.0,0.1930874194032089,7.333333333333333,0.14285714285714285,0.21428571428571427,0.0,0.6428571428571429
64,64,RényiCL: Contrastive Representation Learning with Skew Rényi Divergence,15f206d7523e5224eb3e509e3356cf64b3c3ad9f,0.0,13.0,29.0,5.0,6.0,7.0,0.0,2.0,0.30410830999066296,0.37273719376484893,0.508994708994709,0.6870632873571807,,1.0,0.18732056782668574,5.714285714285714,0.0,0.38461538461538464,0.07692307692307693,0.5384615384615384
65,65,Contrast Everything: A Hierarchical Contrastive Framework for Medical Time-Series,9331fe5ae1d8c16a36037dd0f0378ccac7d5f230,0.0,7.0,21.0,1.0,1.0,5.0,1.0,12.0,,0.21428571428571427,,0.42857142857142855,,0.6,0.04588744588744589,1.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143
66,66,Explain My Surprise: Learning Efficient Long-Term Memory by Predicting Uncertain Outcomes,cfc5d3032c0c370892eb42687162afbb75455778,0.0,15.0,17.0,4.0,4.0,11.0,0.0,0.0,0.3419642857142857,0.24319291819291822,0.6839285714285714,0.48638583638583643,,1.0,0.1778941560675307,3.3636363636363638,0.0,0.26666666666666666,0.0,0.7333333333333333
67,67,Non-Linear Coordination Graphs,de876fa8ad19637db2efe0cc4c20e946124d51a3,0.0,14.0,16.0,1.0,2.0,7.0,5.0,0.0,0.32142857142857145,0.3911493487098326,0.6428571428571429,0.7128517316017315,,0.42857142857142855,0.1319548872180451,2.5714285714285716,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.5
68,68,DropCompute: simple and more robust distributed synchronous training via compute variance reduction,1c7d3a359f4029e5384d784ce118ab53e71877b6,0.0,8.0,11.0,0.0,1.0,7.0,0.0,1.0,,0.325,,0.65,,0.8571428571428571,0.16287878787878787,2.0,0.0,0.0,0.125,0.875
69,69,Neural Conservation Laws: A Divergence-Free Perspective,af00c69701fdce1306e0e41ebd7d4517fcc24dc8,0.0,3.0,7.0,1.0,2.0,0.0,1.0,5.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
70,70,Curriculum Reinforcement Learning using Optimal Transport via Gradual Domain Adaptation,86785b861d24776bdc0f123e73a8a401f25d72e4,0.0,9.0,14.0,2.0,2.0,4.0,3.0,4.0,0.375,0.34761904761904766,0.75,0.6952380952380953,,1.0,0.2605654761904762,4.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444
71,71,RanPAC: Random Projections and Pre-trained Models for Continual Learning,a522efa0a479bcd368407576ba13d82ee011f581,0.0,20.0,29.0,0.0,2.0,16.0,2.0,3.0,0.3508319458319458,0.3244914036580704,0.7016638916638916,0.6259499759499759,,0.9375,0.2374766241637638,8.375,0.1,0.0,0.1,0.8
72,72,Mirror Descent Maximizes Generalized Margin and Can Be Implemented Efficiently,a019b71e770d78824b0b9bc265cec63632d19d99,0.0,20.0,27.0,1.0,1.0,14.0,5.0,2.0,0.2652777777777778,0.3582399267399268,0.5305555555555556,0.621388888888889,,0.8571428571428571,0.12149277258178019,3.7142857142857144,0.25,0.05,0.0,0.7
73,73,Adaptive Selective Sampling for Online Prediction with Experts,309dc5a8736c5c0a883a3d8e8fb5ca445114a193,0.0,26.0,31.0,8.0,8.0,16.0,2.0,2.0,0.3424051581946319,0.2896210131300883,0.6363476030142698,0.5615570327108789,,0.875,0.12083071926228944,4.125,0.07692307692307693,0.3076923076923077,0.0,0.6153846153846154
74,74,Deep Contract Design via Discontinuous Networks,39126bdfdd62d95c760f65d1c09a4e118e18282b,0.0,27.0,46.0,1.0,2.0,17.0,8.0,12.0,0.25,0.34400913233930314,0.5,0.6849282280022317,,0.7058823529411765,0.04987401065884262,2.411764705882353,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.6296296296296297
75,75,Efficient Equivariant Transfer Learning from Pretrained Models,5bcb0a4d74c7ea0cda31eab0fa44618fec7e2642,0.0,2.0,8.0,0.0,0.0,1.0,1.0,2.0,,,,,,1.0,0.25,2.0,0.5,0.0,0.0,0.5
76,76,Globally Gated Deep Linear Networks,70250717a661453c10dd43961d3dde3b96df08a2,0.0,9.0,13.0,0.0,0.0,8.0,1.0,1.0,0.36111111111111116,0.3466666666666667,0.7222222222222223,0.6666666666666667,,0.875,0.19632285606550312,3.0,0.1111111111111111,0.0,0.0,0.8888888888888888
77,77,Reinforcement Learning in a Birth and Death Process: Breaking the Dependence on the State Space,a25f9bd0613b75d2c3b7e5215d7423b67c5d64de,1.0,13.0,17.0,2.0,2.0,8.0,4.0,2.0,0.4474206349206349,0.3838032338032339,0.7,0.7412476412476412,,0.875,0.20894607843137256,3.625,0.3076923076923077,0.15384615384615385,0.0,0.6153846153846154
78,78,Going Beyond Linear Mode Connectivity: The Layerwise Linear Feature Connectivity,617bf3c2e34f0907fe610d9ced5cf83184fedb1b,0.0,5.0,10.0,1.0,2.0,1.0,2.0,1.0,,0.4740079365079365,,0.8345238095238097,,0.0,0.0,0.0,0.4,0.2,0.2,0.2
79,79,Perturbation Learning Based Anomaly Detection,6823583720f1ccaf027c1dc8f158d406d7ea4bb1,0.0,21.0,32.0,6.0,7.0,13.0,1.0,3.0,0.2561904761904762,0.26144200633674314,0.5123809523809524,0.5144116702011438,,0.9230769230769231,0.15090473252237957,5.076923076923077,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.6190476190476191
80,80,Combining Explicit and Implicit Regularization for Efficient Learning in Deep Networks,66816773473430da0d2464b01e9643769dbdaa5b,0.0,12.0,15.0,5.0,5.0,7.0,0.0,4.0,0.31462585034013607,0.2033333333333333,0.6292517006802721,0.4066666666666666,,1.0,0.10630252100840336,1.7142857142857142,0.0,0.4166666666666667,0.0,0.5833333333333334
81,81,Increasing the Scope as You Learn: Adaptive Bayesian Optimization in Nested Subspaces,9b8da186249fb0715d3feba9b5b62299857ec1e4,0.0,19.0,35.0,3.0,3.0,9.0,7.0,2.0,0.29999999999999993,0.24660655929038286,0.5999999999999999,0.4932131185807657,,0.8888888888888888,0.06598026598026599,2.3333333333333335,0.3684210526315789,0.15789473684210525,0.0,0.47368421052631576
82,82,On the Robustness of Graph Neural Diffusion to Topology Perturbations,489da8995c34704bb285d902d73c938c7bc4dd4e,0.0,20.0,29.0,4.0,7.0,7.0,6.0,0.0,0.37506313131313135,0.3491303540323148,0.7314814814814815,0.6631633798300463,,1.0,0.22147359499973515,6.571428571428571,0.3,0.2,0.15,0.35
83,83,Revisiting Neural Scaling Laws in Language and Vision,fb9f9e98d35340875905730e1a80221fec818944,0.0,8.0,29.0,1.0,1.0,4.0,3.0,4.0,,0.32931239131239126,,0.6430451770451769,,0.75,0.0339080459770115,1.0,0.375,0.125,0.0,0.5
84,84,DYffusion: A Dynamics-informed Diffusion Model for Spatiotemporal Forecasting,195dc158fa820c70f9d9892b7f2a150ca0cfc939,0.0,10.0,22.0,0.0,0.0,8.0,2.0,4.0,0.29166666666666663,0.4050124893563432,0.5833333333333333,0.7715268858126001,,0.625,0.11784388618627749,2.875,0.2,0.0,0.0,0.8
85,85,Maximum Common Subgraph Guided Graph Retrieval: Late and Early Interaction Networks,9a580baf4b69da3dac2b3ff867b2590cd37ab857,0.0,31.0,63.0,5.0,6.0,14.0,11.0,3.0,0.4125,0.2642448546370115,0.825,0.528489709274023,,0.9285714285714286,0.061181700244200235,3.9285714285714284,0.3548387096774194,0.16129032258064516,0.03225806451612903,0.45161290322580644
86,86,Rethinking Semi-Supervised Imbalanced Node Classification from Bias-Variance Decomposition,091a1eb4e38911ce97dee2c88e5fbe18f42da6b8,0.0,12.0,14.0,2.0,3.0,5.0,4.0,2.0,0.5,0.47705627705627707,1.0,0.8632034632034632,,1.0,0.18095238095238092,2.6,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667
87,87,Bridging the Gap Between Vision Transformers and Convolutional Neural Networks on Small Datasets,08d955fc4a6f90fb90640004e8138694de68286a,0.0,25.0,37.0,9.0,12.0,13.0,0.0,1.0,0.35047322246452167,0.30290569140012763,0.6401599882745395,0.5804180596254025,,1.0,0.16098270302441284,6.6923076923076925,0.0,0.36,0.12,0.52
88,88,A Quadrature Rule combining Control Variates and Adaptive Importance Sampling,5b95957db604081a574d9d5ca8b9a1765fc7482e,0.0,10.0,29.0,2.0,3.0,2.0,5.0,1.0,,0.3473807941479242,,0.6291221458280282,,1.0,0.08620689655172414,2.5,0.5,0.2,0.1,0.2
89,89,Transformers learn to implement preconditioned gradient descent for in-context learning,f5e9337477d7a9eb6267d0310549fdefafbb7fe2,0.0,17.0,25.0,5.0,6.0,9.0,2.0,0.0,0.3336399711399711,0.25150091454439283,0.6672799422799423,0.5030018290887857,,1.0,0.11412788857233301,3.111111111111111,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.5294117647058824
90,90,You Only Live Once: Single-Life Reinforcement Learning,e199e494ca2006a350c51cecfd70659d55e14675,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,0.0,1.0,0.0,0.0
91,91,Non-Convex Bilevel Optimization with Time-Varying Objective Functions,6f6e2139eb762f857ca1093e699de243fa0613dd,0.0,11.0,15.0,0.0,0.0,5.0,6.0,3.0,,0.34190476190476193,,0.6838095238095239,,0.8,0.11499999999999999,1.8,0.5454545454545454,0.0,0.0,0.45454545454545453
92,92,Self-Correcting Bayesian Optimization through Bayesian Active Learning,54d2ad98be9f89359e0b523121d5cc028cc79099,0.0,26.0,34.0,6.0,9.0,14.0,3.0,1.0,0.19149110149110146,0.29807272927573675,0.3829822029822029,0.6012191546965983,,0.9285714285714286,0.13725141401595808,5.285714285714286,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.5384615384615384
93,93,Neural Estimation of Submodular Functions with Applications to Differentiable Subset Selection,fb9f8fe6f7b3c2fb493d4ce3c8b8223ca3f6abcc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,inf,,,
94,94,Quark: Controllable Text Generation with Reinforced Unlearning,023edab4738690444e3924e224c2641017a0d794,0.0,18.0,22.0,5.0,6.0,9.0,3.0,2.0,0.3406084656084656,0.33141711229946524,0.6812169312169312,0.5880485527544351,,1.0,0.1257502561850388,2.888888888888889,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.5
95,95,Spending Thinking Time Wisely: Accelerating MCTS with Virtual Expansions,b9263e73468186b64af6991c54eeb8a612d205e4,0.0,9.0,10.0,1.0,3.0,3.0,3.0,3.0,0.5,0.3833333333333333,1.0,0.7666666666666666,,1.0,0.13333333333333333,1.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
96,96,Amortized Inference for Heterogeneous Reconstruction in Cryo-EM,09d08cc39e283cf6b714685e650ac8b95586e132,0.0,6.0,7.0,0.0,1.0,5.0,0.0,0.0,0.35000000000000003,0.43333333333333335,0.7000000000000001,0.811111111111111,,0.2,0.05,0.4,0.0,0.0,0.16666666666666666,0.8333333333333334
97,97,Imitating Human Behaviour with Diffusion Models,b43330013a5abcccd366d71f2f66c493c790abc6,0.0,1.0,16.0,0.0,0.0,0.0,1.0,6.0,,0.34523809523809523,,0.6904761904761905,,,,,1.0,0.0,0.0,0.0
98,98,How to prepare your task head for finetuning,75852ed23746bb8fceebeef8c5ae2d228b83dd24,0.0,7.0,7.0,1.0,1.0,6.0,0.0,1.0,,,,,,0.6666666666666666,0.12976190476190474,1.0,0.0,0.14285714285714285,0.0,0.8571428571428571
99,99,Interpretability with full complexity by constraining feature information,718d22c746ded92caf5d79638a1b5ac6405ca200,0.0,13.0,13.0,3.0,6.0,5.0,2.0,1.0,0.29166666666666663,0.33888888888888885,0.5833333333333333,0.6388888888888888,,0.6,0.12119047619047618,1.8,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464
100,100,Post hoc Explanations may be Ineffective for Detecting Unknown Spurious Correlation,d3fb854e4e97cab40d1c076cd6e88439a0227249,0.0,16.0,23.0,1.0,4.0,9.0,3.0,0.0,0.33095238095238094,0.18936393467643464,0.6619047619047619,0.3783882783882783,,0.8888888888888888,0.10301608929628253,2.5555555555555554,0.1875,0.0625,0.1875,0.5625
101,101,Transfer Learning with Deep Tabular Models,96e22af70f9ca575ebfe648677aced03c6c8803d,0.0,14.0,22.0,4.0,6.0,4.0,4.0,6.0,0.5,0.3404431216931217,1.0,0.6808862433862434,,1.0,0.09605566534914362,2.25,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857
102,102,Fast Nonlinear Vector Quantile Regression,e89ba5d9bbe6c6e849708e8081c4e23884e61ed9,0.0,8.0,10.0,3.0,3.0,2.0,3.0,2.0,,0.3194444444444445,,0.638888888888889,,1.0,0.1,1.0,0.375,0.375,0.0,0.25
103,103,Anamnesic Neural Differential Equations with Orthogonal Polynomial Projections,be30fc0627babcc50974c940847e8ba6f796e632,0.0,6.0,7.0,1.0,1.0,2.0,3.0,1.0,,0.38888888888888884,,0.7777777777777777,,1.0,0.1875,1.5,0.5,0.16666666666666666,0.0,0.3333333333333333
104,104,Learning Topology-Preserving Data Representations,e2f69d96c20acce19ca53a4086d9ac702237cead,1.0,10.0,13.0,2.0,2.0,7.0,1.0,0.0,0.3592592592592592,0.33101851851851855,0.7185185185185184,0.6620370370370371,,0.8571428571428571,0.14906462585034014,2.142857142857143,0.1,0.2,0.0,0.7
105,105,Sparse Distributed Memory is a Continual Learner,8045973dfc73ba945bb47c2181e955669e6270f9,0.0,6.0,9.0,2.0,2.0,4.0,0.0,1.0,,,,,,0.75,0.08055555555555555,0.75,0.0,0.3333333333333333,0.0,0.6666666666666666
106,106,Eagle: Large-Scale Learning of Turbulent Fluid Dynamics with Mesh Transformers,318e4159296cc0b5ad1d6a29e4b0e0411faeffb9,0.0,1.0,5.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,0.0
107,107,DiGress: Discrete Denoising diffusion for graph generation,037e4a4a9f07ffac25f41c608ea7cd45506da7e4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,,0.35,,0.7,,,,,,,,
108,108,On Non-Random Missing Labels in Semi-Supervised Learning,410b8ab687f6f333e254512b49b8703908021fb2,0.0,10.0,16.0,1.0,1.0,3.0,6.0,3.0,,0.37777777777777777,,0.7555555555555555,,1.0,0.14583333333333334,2.3333333333333335,0.6,0.1,0.0,0.3
109,109,Is forgetting less a good inductive bias for forward transfer?,eaab8c5159fecd44687a1639d542e4fa4b2b0003,0.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,0.4333333333333334,0.3904761904761905,0.8666666666666668,0.780952380952381,,1.0,0.5555555555555556,5.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
110,110,Artificial Neuronal Ensembles with Learned Context Dependent Gating,7f83b7fbde102f31b48678376c43ab7365a05ec7,0.0,18.0,21.0,3.0,3.0,14.0,1.0,1.0,0.27910052910052907,0.33689921189921185,0.5582010582010581,0.6737984237984237,,0.9285714285714286,0.1544827377591353,3.642857142857143,0.05555555555555555,0.16666666666666666,0.0,0.7777777777777778
