,Unnamed: 0,title_sch,id_sch,self_citation,total_predictions,total_introduction_references,in_introduction_predictions,in_paper_predictions,wrong_predictions,isolated_predictions,isolated_introduction_references,avg_clustering_pred,avg_clustering_true,avg_clustering_pred_undir,avg_clustering_true_undir,edge_density,edge_density_bool,avg_jaccard_coeff,edge_expansion,isolated_predictions_fraction,in_introduction_predictions_fraction,in_paper_predictions_fraction,non_isolated_predictions_fraction
111,111,Topological Experience Replay,a2ed2715d0175e93939e0d9f46f2580968c98020,0.0,9.0,9.0,3.0,5.0,0.0,4.0,0.0,0.3444444444444444,0.4444444444444444,0.5555555555555555,0.75,,,,,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
112,112,"Momentum Stiefel Optimizer, with Applications to Suitably-Orthogonal Attention, and Optimal Transport",349cc55a7378286ad1acdbee58b77a2263f06a5c,0.0,24.0,37.0,5.0,6.0,10.0,8.0,1.0,0.5,0.29976725783177394,1.0,0.603835590932365,,0.5,0.03783783783783784,1.4,0.3333333333333333,0.20833333333333334,0.041666666666666664,0.4166666666666667
113,113,Harnessing Mixed Offline Reinforcement Learning Datasets via Trajectory Weighting,e672d0103fa44f73f15758d51d6a7046352ffd5e,0.0,21.0,22.0,0.0,1.0,18.0,2.0,3.0,0.2904572940287226,0.33313112326270217,0.5218820861678005,0.6262385762385762,,0.7777777777777778,0.10376781833452692,2.7777777777777777,0.09523809523809523,0.0,0.047619047619047616,0.8571428571428571
114,114,Systematic Rectification of Language Models via Dead-end Analysis,da5fcb26c830663b79c9aa1c550ae62e7725fcad,0.0,8.0,19.0,6.0,6.0,1.0,1.0,0.0,0.40476190476190477,0.331024531024531,0.8095238095238095,0.662049062049062,,1.0,0.3684210526315789,7.0,0.125,0.75,0.0,0.125
115,115,Information Gain Propagation: a new way to Graph Active Learning with Soft Labels,1a4d112a0460577e60542dac7008c302cb0052b6,0.0,6.0,6.0,0.0,2.0,3.0,1.0,4.0,0.3333333333333333,,0.6666666666666666,,,1.0,0.2261904761904762,1.6666666666666667,0.16666666666666666,0.0,0.3333333333333333,0.5
116,116,Beyond calibration: estimating the grouping loss of modern neural networks,6439d4e28820ebd37c704ef2f951bd983d988b84,0.0,4.0,11.0,1.0,1.0,1.0,2.0,0.0,,0.27499999999999997,,0.5499999999999999,,1.0,0.45454545454545453,5.0,0.5,0.25,0.0,0.25
117,117,A Tale of Two Flows: Cooperative Learning of Langevin Flow and Normalizing Flow Toward Energy-Based Model,e598e7a5ca5f37cf2e5fe6e3805f541bd65c5439,0.0,22.0,28.0,3.0,7.0,13.0,2.0,4.0,0.2887566137566137,0.34340254652754654,0.5775132275132274,0.68363233988234,,0.8461538461538461,0.07853985095364405,2.3076923076923075,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.5909090909090909
118,118,Bitrate-Constrained DRO: Beyond Worst Case Robustness To Unknown Group Shifts,5e4437c0ef2bcfa06102341938d63e68762527a6,0.0,2.0,14.0,0.0,0.0,0.0,2.0,4.0,,0.4026785714285714,,0.8053571428571428,,,,,1.0,0.0,0.0,0.0
119,119,Trading Information between Latents in Hierarchical Variational Autoencoders,858ba8166ae64b04eebc014ab3c365692c2e5a78,0.0,10.0,15.0,6.0,6.0,3.0,1.0,1.0,0.4361111111111111,0.5821338383838384,0.5944444444444444,0.7946548821548821,,1.0,0.20000000000000004,3.0,0.1,0.6,0.0,0.3
120,120,Continual Pre-training of Language Models,e3ec55e9e6720194a0ed5d4033d93a941c8a4f99,0.0,9.0,12.0,3.0,3.0,3.0,3.0,2.0,0.5,0.375,1.0,0.75,,1.0,0.18803418803418803,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
121,121,Bilinear value networks,f1b306268ca7e61852f100334b8e969a34822bdc,0.0,5.0,5.0,0.0,2.0,1.0,2.0,0.0,,0.3611111111111111,,0.7222222222222222,,0.0,0.0,0.0,0.4,0.0,0.4,0.2
122,122,"Joint 2D-3D Multi-Task Learning on Cityscapes-3D: 3D Detection, Segmentation, and Depth Estimation",4e2a42d21b129eaf182bb238fdccfef76a5a9e00,0.0,21.0,23.0,3.0,3.0,17.0,1.0,2.0,0.39485612426788896,0.3608312303165244,0.7514955632602691,0.7216624606330488,,0.7647058823529411,0.1274037836673805,3.8823529411764706,0.047619047619047616,0.14285714285714285,0.0,0.8095238095238095
123,123,GAMR: A Guided Attention Model for (visual) Reasoning,d5bd67e5d438ee81f0f098ccbaf91246f6409c10,0.0,6.0,15.0,0.0,1.0,2.0,3.0,6.0,,0.41984126984126985,,0.8055555555555557,,1.0,0.13333333333333333,2.0,0.5,0.0,0.16666666666666666,0.3333333333333333
124,124,Noise Injection Node Regularization for Robust Learning,c5283314492adacea2de8a056f5529c506d0fef4,0.0,9.0,14.0,1.0,2.0,4.0,3.0,7.0,,,,,,0.75,0.07023809523809524,1.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444
125,125,A Call to Reflect on Evaluation Practices for Failure Detection in Image Classification,4b6f6f69d6400d4f0daa6a174b33925bb76696c1,0.0,10.0,13.0,2.0,4.0,3.0,3.0,0.0,,0.2720695970695971,,0.5441391941391942,,0.6666666666666666,0.16666666666666666,2.3333333333333335,0.3,0.2,0.2,0.3
126,126,Learning Group Importance using the Differentiable Hypergeometric Distribution,459aaba88972ecf483df51521f16b82595c9eadb,0.0,7.0,8.0,5.0,5.0,1.0,1.0,2.0,0.5146825396825397,0.5255291005291006,0.8999999999999999,0.9333333333333335,,1.0,0.625,5.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285
127,127,FunkNN: Neural Interpolation for Functional Generation,dc444ee2a0beac5a6f0309c5119f4cc56a57dcdc,0.0,13.0,21.0,3.0,4.0,7.0,2.0,1.0,0.3888888888888889,0.32419129218394827,0.7777777777777778,0.5735588972431078,,0.7142857142857143,0.18119975262832405,3.857142857142857,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.5384615384615384
128,128,A Parametric Class of Approximate Gradient Updates for Policy Optimization,ec2bacc72d83683c74c20fee722923e5f64676a5,0.0,6.0,8.0,2.0,2.0,4.0,0.0,1.0,0.3888888888888889,0.39444444444444443,0.7777777777777778,0.7888888888888889,,1.0,0.1736111111111111,1.5,0.0,0.3333333333333333,0.0,0.6666666666666666
129,129,Revisiting Bellman Errors for Offline Model Selection,5fe4712d9abbb60f070028b89355966c1e2bc91a,0.0,9.0,14.0,1.0,3.0,5.0,1.0,2.0,,0.308982683982684,,0.583982683982684,,0.8,0.17142857142857143,2.4,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556
130,130,Input-agnostic Certified Group Fairness via Gaussian Parameter Smoothing,8a58b886297649da28e70a4476db1093c254946b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,inf,,,
131,131,InfoOT: Information Maximizing Optimal Transport,f12c4e0c5834bd89cad11902e32fec6cabe75ea2,0.0,18.0,26.0,3.0,3.0,10.0,5.0,4.0,0.4095238095238095,0.2965628507295174,0.819047619047619,0.5931257014590348,,0.7,0.10251778872468527,2.9,0.2777777777777778,0.16666666666666666,0.0,0.5555555555555556
132,132,Constrained Optimization via Exact Augmented Lagrangian and Randomized Iterative Sketching,73e9a2e28b06b5d9c5d62407ce0b00a7050c3bc5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,inf,,,
133,133,Learning Rate Schedules in the Presence of Distribution Shift,d963db5ea6458955810b82f1ed021d31ec75850a,0.0,11.0,23.0,2.0,2.0,6.0,3.0,7.0,0.36111111111111116,0.34583333333333327,0.7222222222222223,0.6916666666666665,,1.0,0.10186733556298773,2.5,0.2727272727272727,0.18181818181818182,0.0,0.5454545454545454
134,134,Computational Asymmetries in Robust Classification,d9cf730afc4b191952eddbacef5dec4ab4acdba3,0.0,8.0,8.0,0.0,3.0,5.0,0.0,1.0,0.4854954481792717,0.3933333333333333,0.9119047619047618,0.7866666666666666,,1.0,0.26272727272727275,3.0,0.0,0.0,0.375,0.625
135,135,Computational Doob's h-transforms for Online Filtering of Discretely Observed Diffusions,99af7fc46cc0453a11cb7d7398697d5c8db5e78f,0.0,7.0,9.0,1.0,3.0,3.0,1.0,5.0,0.27777777777777773,0.41666666666666663,0.5555555555555555,0.8333333333333333,,0.6666666666666666,0.07407407407407407,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
136,136,NAFS: A Simple yet Tough-to-beat Baseline for Graph Representation Learning,72882bbe4b367e0d73f52a57161b0506eb81705a,0.0,12.0,17.0,6.0,7.0,5.0,0.0,0.0,0.36868686868686873,0.3631706528765352,0.7373737373737375,0.7263413057530704,,1.0,0.169281045751634,3.0,0.0,0.5,0.08333333333333333,0.4166666666666667
137,137,Repository-Level Prompt Generation for Large Language Models of Code,1aa206426a20b0b549cda5068b90b8da353b3434,0.0,2.0,23.0,1.0,1.0,1.0,0.0,1.0,,0.36680640830967626,,0.7082526950174008,,1.0,0.34782608695652173,8.0,0.0,0.5,0.0,0.5
138,138,Corruption-Robust Algorithms with Uncertainty Weighting for Nonlinear Contextual Bandits and Markov Decision Processes,4724ae0869b4cb65a741399489cb577a3373ada7,0.0,8.0,18.0,1.0,1.0,6.0,1.0,2.0,0.37499999999999994,0.3258049242424242,0.7499999999999999,0.6375270562770563,,1.0,0.16317878028404345,3.3333333333333335,0.125,0.125,0.0,0.75
139,139,Reinforcement Learning with General Utilities: Simpler Variance Reduction and Large State-Action Space,b2dde612d47a9d747f758579dc6eef3294c24ab7,0.0,19.0,45.0,5.0,5.0,9.0,5.0,1.0,0.27777777777777773,0.3204088948843263,0.5555555555555555,0.6307714137896379,,1.0,0.0775790591701785,3.5555555555555554,0.2631578947368421,0.2631578947368421,0.0,0.47368421052631576
140,140,Stochastic Rising Bandits,6e2a8c444a1ea54369da68b620bb7bc781b3f380,0.0,7.0,10.0,1.0,2.0,4.0,1.0,2.0,0.3888888888888889,0.29722222222222217,0.7777777777777778,0.5944444444444443,,1.0,0.2,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714
141,141,TGRL: An Algorithm for Teacher Guided Reinforcement Learning,159564d2a7e052a6526c3301bf54c1f0cabdc0e4,0.0,2.0,18.0,1.0,1.0,0.0,1.0,1.0,,0.36733405483405474,,0.6845959595959595,,,,,0.5,0.5,0.0,0.0
142,142,Generalization Bounds with Data-dependent Fractal Dimensions,add1a89fd4f76bc7fe11199510916e241a6013d1,0.0,11.0,13.0,2.0,2.0,8.0,1.0,1.0,0.34523809523809523,0.3129761904761904,0.6904761904761905,0.5819047619047619,,0.625,0.10975577731092437,1.75,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273
143,143,"DP-Fast MH: Private, Fast, and Accurate Metropolis-Hastings for Large-Scale Bayesian Inference",73b76c01c6bc0d821545d84d876c2648b2aa1321,0.0,5.0,8.0,1.0,2.0,3.0,0.0,1.0,,0.3904761904761905,,0.780952380952381,,0.6666666666666666,0.16666666666666666,1.3333333333333333,0.0,0.2,0.2,0.6
144,144,Continual Vision-Language Representation Learning with Off-Diagonal Information,96af5ad10d707fd756e8036e4b4f7dc214089879,0.0,6.0,15.0,3.0,3.0,3.0,0.0,0.0,0.5,0.3282804232804233,1.0,0.6565608465608466,,1.0,0.34722222222222215,5.333333333333333,0.0,0.5,0.0,0.5
145,145,Utilizing Expert Features for Contrastive Learning of Time-Series Representations,81d465aa946bae514f373757f60f6a070ae011c7,0.0,10.0,12.0,5.0,5.0,4.0,1.0,1.0,0.4796049188906332,0.41669913419913424,0.719047619047619,0.7633333333333334,,1.0,0.3125,4.0,0.1,0.5,0.0,0.4
146,146,Oscillation-free Quantization for Low-bit Vision Transformers,42d3b9e9111efb70a11167096738d7dd344f7e5a,0.0,13.0,15.0,2.0,3.0,10.0,0.0,0.0,0.35264550264550265,0.3624149659863946,0.6932098765432099,0.7248299319727892,,1.0,0.21018052377320112,4.0,0.0,0.15384615384615385,0.07692307692307693,0.7692307692307693
147,147,Simplex Neural Population Learning: Any-Mixture Bayes-Optimality in Symmetric Zero-sum Games,e272ff8248a0d5c16455db68d35b68330a77304b,0.0,7.0,9.0,1.0,2.0,1.0,4.0,2.0,,0.36111111111111116,,0.7222222222222223,,1.0,0.2222222222222222,2.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
148,148,Nugget: Neural Agglomerative Embeddings of Text,531b37c44c7e39539f617fb1a4149ef8cce8f4ec,0.0,5.0,6.0,3.0,3.0,1.0,1.0,2.0,,0.38888888888888884,,0.7777777777777777,,1.0,0.16666666666666666,1.0,0.2,0.6,0.0,0.2
149,149,Gaussian Process Priors for Systems of Linear Partial Differential Equations with Constant Coefficients,b7518c6559133650e98750b6a1fa779ed004294d,0.0,15.0,21.0,0.0,0.0,12.0,3.0,0.0,0.3166666666666667,0.35343711843711845,0.6333333333333334,0.6612265512265513,,0.5,0.043406183188791886,1.0,0.2,0.0,0.0,0.8
150,150,Live in the Moment: Learning Dynamics Model Adapted to Evolving Policy,23460bac616208c7ddea5664ee08f7adbc46855e,0.0,15.0,20.0,3.0,3.0,10.0,2.0,1.0,0.3933333333333333,0.24414877061935888,0.7866666666666666,0.47418300653594775,,0.8,0.11416901938641069,2.4,0.13333333333333333,0.2,0.0,0.6666666666666666
151,151,Personalized Prediction of Recurrent Stress Events Using Self-Supervised Learning on Multimodal Time-Series Data,2775f1dab6a24a944477c4383f48df223fc48b65,0.0,18.0,24.0,0.0,0.0,7.0,11.0,11.0,0.38888888888888884,0.375,0.7777777777777777,0.75,,0.8571428571428571,0.08660561660561661,2.142857142857143,0.6111111111111112,0.0,0.0,0.3888888888888889
152,152,Federated Learning with Partial Model Personalization,134e5566cc2d542039414c0de88e5e2f10dc8704,0.0,11.0,17.0,2.0,3.0,8.0,0.0,1.0,0.27777777777777773,0.4281765018607124,0.5555555555555555,0.8061868686868688,,0.875,0.15015479876160992,2.75,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273
153,153,An Investigation into Pre-Training Object-Centric Representations for Reinforcement Learning,af29faebfff36c5a1a053567232b30d4c93d981b,0.0,18.0,29.0,0.0,2.0,13.0,3.0,1.0,0.3055555555555556,0.2837040468396148,0.6111111111111112,0.5761160523871884,,0.46153846153846156,0.07022546419098143,2.1538461538461537,0.16666666666666666,0.0,0.1111111111111111,0.7222222222222222
154,154,Approximately Optimal Core Shapes for Tensor Decompositions,fa25471f5b4763c214661b80ce9ad08f58f89b4a,0.0,13.0,32.0,3.0,3.0,7.0,3.0,1.0,0.29791666666666666,0.2642802571811859,0.5958333333333333,0.5285605143623718,,1.0,0.16579927425515661,5.571428571428571,0.23076923076923078,0.23076923076923078,0.0,0.5384615384615384
155,155,Certified Neural Network Watermarks with Randomized Smoothing,fa6a2426c3b1c74b9b515c3857fc2ff3641d81cf,0.0,5.0,7.0,3.0,3.0,1.0,1.0,1.0,,0.41111111111111115,,0.8222222222222223,,1.0,0.14285714285714285,1.0,0.2,0.6,0.0,0.2
156,156,"A Fast, Well-Founded Approximation to the Empirical Neural Tangent Kernel",4e2905f3c9ec6c3625a415954e8232836a4ecb4f,0.0,24.0,30.0,2.0,3.0,21.0,0.0,0.0,0.32701862925952563,0.27825730555027667,0.6458246157825988,0.5373257206972702,,0.7619047619047619,0.05580214327406141,2.0476190476190474,0.0,0.08333333333333333,0.041666666666666664,0.875
157,157,Exact Inference in High-order Structured Prediction,17236e5eaf57ddd8b33870ea68f876b0bb71af8d,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,,0.38,,0.76,,,,,,,,
158,158,DFG-NAS: Deep and Flexible Graph Neural Architecture Search,10569189e9bdd395e1a5ba71ce223465a31d24da,0.0,12.0,25.0,5.0,5.0,7.0,0.0,0.0,0.37297979797979797,0.35529343280011727,0.7459595959595959,0.7164140449568257,,0.8571428571428571,0.22841560555846271,6.285714285714286,0.0,0.4166666666666667,0.0,0.5833333333333334
159,159,Optimal Goal-Reaching Reinforcement Learning via Quasimetric Learning,1ad85b1a902cd37c855dbedf5bd17c536628b611,0.0,2.0,18.0,0.0,0.0,0.0,2.0,2.0,,0.3033333333333333,,0.6066666666666666,,,,,1.0,0.0,0.0,0.0
160,160,AdaNPC: Exploring Non-Parametric Classifier for Test-Time Adaptation,f4e768015fc9b32c3319339865b3f1d83f9a1411,0.0,12.0,13.0,0.0,1.0,9.0,2.0,1.0,,0.23642857142857143,,0.47285714285714286,,0.7777777777777778,0.09051689051689052,1.2222222222222223,0.16666666666666666,0.0,0.08333333333333333,0.75
161,161,Reducing Variance in Temporal-Difference Value Estimation via Ensemble of Deep Networks,0acdcca3eb56ad23959fe5367ddbbf9623384785,0.0,24.0,31.0,9.0,10.0,13.0,1.0,2.0,0.3402974165945864,0.2890496175160041,0.6339117672451007,0.5670882253036168,,0.8461538461538461,0.13353593913366207,4.538461538461538,0.041666666666666664,0.375,0.041666666666666664,0.5416666666666666
162,162,Patch-level Routing in Mixture-of-Experts is Provably Sample-efficient for Convolutional Neural Networks,7e37a2c2575c62f374d7578b4a05e10197c17c7c,0.0,9.0,11.0,3.0,5.0,4.0,0.0,2.0,0.3333333333333333,0.3020833333333333,0.6666666666666666,0.6041666666666666,,0.75,0.15705128205128205,2.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444
163,163,Learning Control by Iterative Inversion,b3921e369c09e1258ee2be151a778e3f6fdcf66f,0.0,5.0,5.0,1.0,2.0,0.0,3.0,3.0,,,,,,,,,0.6,0.2,0.2,0.0
164,164,Accelerated Federated Learning with Decoupled Adaptive Optimization,5e37c07fa7e59c9cceb23ee2fde220ce663f4e08,0.0,12.0,22.0,5.0,5.0,6.0,1.0,0.0,0.3676190476190476,0.3677652249427044,0.6461904761904761,0.6480377647044314,,1.0,0.22198253437383872,5.5,0.08333333333333333,0.4166666666666667,0.0,0.5
165,165,Efficient Graph Field Integrators Meet Point Clouds,060d355d8a95811c3a82cf9f23758fd361280782,0.0,21.0,23.0,4.0,5.0,11.0,5.0,5.0,0.3796296296296296,0.4222222222222222,0.7592592592592592,0.8444444444444444,,0.9090909090909091,0.10283368805107936,2.5454545454545454,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.5238095238095238
166,166,The Unsurprising Effectiveness of Pre-Trained Vision Models for Control,7b3d26bd1d65ed5937c76043b5cd058260d8469f,0.0,11.0,14.0,2.0,3.0,7.0,1.0,0.0,,0.26666666666666666,,0.5333333333333333,,0.7142857142857143,0.08095238095238096,1.1428571428571428,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364
